file_path,text,label
YAF_fear\YAF_jail_fear.wav,Say the word jail,2
YAF_fear\YAF_jar_fear.wav,Say the word jar,2
YAF_fear\YAF_join_fear.wav,Say the word join,2
YAF_fear\YAF_judge_fear.wav,Say the word judge,2
YAF_fear\YAF_jug_fear.wav,Say the word jug,2
YAF_fear\YAF_juice_fear.wav,Say the word juice,2
YAF_fear\YAF_keen_fear.wav,Say the word keen,2
YAF_fear\YAF_keep_fear.wav,Say the word keep,2
YAF_fear\YAF_keg_fear.wav,Say the word keg,2
YAF_fear\YAF_kick_fear.wav,Say the word kick,2
YAF_fear\YAF_kill_fear.wav,Say the word kill,2
YAF_fear\YAF_king_fear.wav,Say the word king,2
YAF_fear\YAF_kite_fear.wav,Say the word kite,2
YAF_fear\YAF_knock_fear.wav,Say the word knock,2
YAF_fear\YAF_late_fear.wav,Say the word late,2
YAF_fear\YAF_laud_fear.wav,Say the word laud,2
YAF_fear\YAF_lean_fear.wav,Say the word lean,2
YAF_fear\YAF_learn_fear.wav,Say the word learn,2
YAF_fear\YAF_lease_fear.wav,Say the word lease,2
YAF_fear\YAF_lid_fear.wav,Say the word lid,2
YAF_fear\YAF_life_fear.wav,Say the word life,2
YAF_fear\YAF_limb_fear.wav,Say the word limb,2
YAF_fear\YAF_live_fear.wav,Say the word live,2
YAF_fear\YAF_loaf_fear.wav,Say the word loaf,2
YAF_fear\YAF_long_fear.wav,Say the word long,2
YAF_fear\YAF_lore_fear.wav,Say the word lore,2
YAF_fear\YAF_lose_fear.wav,Say the word lose,2
YAF_fear\YAF_lot_fear.wav,Say the word lot,2
YAF_fear\YAF_love_fear.wav,Say the word love,2
YAF_fear\YAF_luck_fear.wav,Say the word luck,2
YAF_fear\YAF_make_fear.wav,Say the word make,2
YAF_fear\YAF_match_fear.wav,Say the word match,2
YAF_fear\YAF_merge_fear.wav,Say the word merge,2
YAF_fear\YAF_mess_fear.wav,Say the word mess,2
YAF_fear\YAF_met_fear.wav,Say the word met,2
YAF_fear\YAF_mill_fear.wav,Say the word mill,2
YAF_fear\YAF_mob_fear.wav,Say the word mob,2
YAF_fear\YAF_mode_fear.wav,Say the word mode,2
YAF_fear\YAF_mood_fear.wav,Say the word mood,2
YAF_fear\YAF_moon_fear.wav,Say the word moon,2
YAF_fear\YAF_mop_fear.wav,Say the word mop,2
YAF_fear\YAF_mouse_fear.wav,Say the word mouse,2
YAF_fear\YAF_nag_fear.wav,Say the word nag,2
YAF_fear\YAF_name_fear.wav,Say the word name,2
YAF_fear\YAF_near_fear.wav,Say the word near,2
YAF_fear\YAF_neat_fear.wav,Say the word neat,2
YAF_fear\YAF_nice_fear.wav,Say the word nice,2
YAF_fear\YAF_note_fear.wav,Say the word note,2
YAF_fear\YAF_numb_fear.wav,Say the word numb,2
YAF_fear\YAF_pad_fear.wav,Say the word pad,2
YAF_fear\YAF_page_fear.wav,Say the word page,2
YAF_fear\YAF_pain_fear.wav,Say the word pain,2
YAF_fear\YAF_pass_fear.wav,Say the word pass,2
YAF_fear\YAF_pearl_fear.wav,Say the word pearl,2
YAF_fear\YAF_peg_fear.wav,Say the word peg,2
YAF_fear\YAF_perch_fear.wav,Say the word perch,2
YAF_fear\YAF_phone_fear.wav,Say the word phone,2
YAF_fear\YAF_pick_fear.wav,Say the word pick,2
YAF_fear\YAF_pike_fear.wav,Say the word pike,2
YAF_fear\YAF_pole_fear.wav,Say the word pole,2
YAF_fear\YAF_pool_fear.wav,Say the word pool,2
YAF_fear\YAF_puff_fear.wav,Say the word puff,2
YAF_fear\YAF_rag_fear.wav,Say the word rag,2
YAF_fear\YAF_raid_fear.wav,Say the word raid,2
YAF_fear\YAF_rain_fear.wav,Say the word rain,2
YAF_fear\YAF_raise_fear.wav,Say the word raise,2
YAF_fear\YAF_rat_fear.wav,Say the word rat,2
YAF_fear\YAF_reach_fear.wav,Say the word reach,2
YAF_fear\YAF_read_fear.wav,Say the word read,2
YAF_fear\YAF_red_fear.wav,Say the word red,2
YAF_fear\YAF_ring_fear.wav,Say the word ring,2
YAF_fear\YAF_ripe_fear.wav,Say the word ripe,2
YAF_fear\YAF_road_fear.wav,Say the word road,2
YAF_fear\YAF_room_fear.wav,Say the word room,2
YAF_fear\YAF_rose_fear.wav,Say the word rose,2
YAF_fear\YAF_rot_fear.wav,Say the word rot,2
YAF_fear\YAF_rough_fear.wav,Say the word rough,2
YAF_fear\YAF_rush_fear.wav,Say the word rush,2
YAF_fear\YAF_said_fear.wav,Say the word said,2
YAF_fear\YAF_sail_fear.wav,Say the word sail,2
YAF_fear\YAF_search_fear.wav,Say the word search,2
YAF_fear\YAF_seize_fear.wav,Say the word seize,2
YAF_fear\YAF_sell_fear.wav,Say the word sell,2
YAF_fear\YAF_shack_fear.wav,Say the word shack,2
YAF_fear\YAF_shall_fear.wav,Say the word shall,2
YAF_fear\YAF_shawl_fear.wav,Say the word shawl,2
YAF_fear\YAF_sheep_fear.wav,Say the word sheep,2
YAF_fear\YAF_shirt_fear.wav,Say the word shirt,2
YAF_fear\YAF_should_fear.wav,Say the word should,2
YAF_fear\YAF_shout_fear.wav,Say the word shout,2
YAF_fear\YAF_size_fear.wav,Say the word size,2
YAF_fear\YAF_soap_fear.wav,Say the word soap,2
YAF_fear\YAF_soup_fear.wav,Say the word soup,2
YAF_fear\YAF_sour_fear.wav,Say the word sour,2
YAF_fear\YAF_south_fear.wav,Say the word south,2
YAF_fear\YAF_sub_fear.wav,Say the word sub,2
YAF_fear\YAF_such_fear.wav,Say the word such,2
YAF_fear\YAF_sure_fear.wav,Say the word sure,2
YAF_fear\YAF_take_fear.wav,Say the word take,2
YAF_fear\YAF_talk_fear.wav,Say the word talk,2
YAF_fear\YAF_tape_fear.wav,Say the word tape,2
YAF_fear\YAF_team_fear.wav,Say the word team,2
YAF_fear\YAF_tell_fear.wav,Say the word tell,2
YAF_fear\YAF_thin_fear.wav,Say the word thin,2
YAF_fear\YAF_third_fear.wav,Say the word third,2
YAF_fear\YAF_thought_fear.wav,Say the word thought,2
YAF_fear\YAF_thumb_fear.wav,Say the word thumb,2
YAF_fear\YAF_time_fear.wav,Say the word time,2
YAF_fear\YAF_tip_fear.wav,Say the word tip,2
YAF_fear\YAF_tire_fear.wav,Say the word tire,2
YAF_fear\YAF_ton_fear.wav,Say the word ton,2
YAF_fear\YAF_tool_fear.wav,Say the word tool,2
YAF_fear\YAF_tough_fear.wav,Say the word tough,2
YAF_fear\YAF_turn_fear.wav,Say the word turn,2
YAF_fear\YAF_vine_fear.wav,Say the word vine,2
YAF_fear\YAF_voice_fear.wav,Say the word voice,2
YAF_fear\YAF_void_fear.wav,Say the word void,2
YAF_fear\YAF_vote_fear.wav,Say the word vote,2
YAF_fear\YAF_wag_fear.wav,Say the word wag,2
YAF_fear\YAF_walk_fear.wav,Say the word walk,2
YAF_fear\YAF_wash_fear.wav,Say the word wash,2
YAF_fear\YAF_week_fear.wav,Say the word week,2
YAF_fear\YAF_wheat_fear.wav,Say the word wheat,2
YAF_fear\YAF_when_fear.wav,Say the word when,2
YAF_fear\YAF_which_fear.wav,Say the word which,2
YAF_fear\YAF_whip_fear.wav,Say the word whip,2
YAF_fear\YAF_white_fear.wav,Say the word white,2
YAF_fear\YAF_wife_fear.wav,Say the word wife,2
YAF_fear\YAF_wire_fear.wav,Say the word wire,2
YAF_fear\YAF_witch_fear.wav,Say the word witch,2
YAF_fear\YAF_yearn_fear.wav,Say the word yearn,2
YAF_fear\YAF_yes_fear.wav,Say the word yes,2
YAF_fear\YAF_young_fear.wav,Say the word young,2
YAF_fear\YAF_youth_fear.wav,Say the word youth,2
YAF_happy\YAF_back_happy.wav,Say the word back,3
YAF_happy\YAF_bar_happy.wav,Say the word bar,3
YAF_happy\YAF_base_happy.wav,Say the word base,3
YAF_happy\YAF_bath_happy.wav,Say the word bath,3
YAF_happy\YAF_bean_happy.wav,Say the word bean,3
YAF_happy\YAF_beg_happy.wav,Say the word beg,3
YAF_happy\YAF_bite_happy.wav,Say the word bite,3
YAF_happy\YAF_boat_happy.wav,Say the word boat,3
YAF_happy\YAF_bone_happy.wav,Say the word bone,3
YAF_happy\YAF_book_happy.wav,Say the word book,3
YAF_happy\YAF_bought_happy.wav,Say the word bought,3
YAF_happy\YAF_burn_happy.wav,Say the word burn,3
YAF_happy\YAF_cab_happy.wav,Say the word cab,3
YAF_happy\YAF_calm_happy.wav,Say the word calm,3
YAF_happy\YAF_came_happy.wav,Say the word came,3
YAF_happy\YAF_cause_happy.wav,Say the word cause,3
YAF_happy\YAF_chain_happy.wav,Say the word chain,3
YAF_happy\YAF_chair_happy.wav,Say the word chair,3
YAF_happy\YAF_chalk_happy.wav,Say the word chalk,3
YAF_happy\YAF_chat_happy.wav,Say the word chat,3
YAF_happy\YAF_check_happy.wav,Say the word check,3
YAF_happy\YAF_cheek_happy.wav,Say the word cheek,3
YAF_happy\YAF_chief_happy.wav,Say the word chief,3
YAF_happy\YAF_choice_happy.wav,Say the word choice,3
YAF_happy\YAF_cool_happy.wav,Say the word cool,3
YAF_happy\YAF_dab_happy.wav,Say the word dab,3
YAF_happy\YAF_date_happy.wav,Say the word date,3
YAF_happy\YAF_dead_happy.wav,Say the word dead,3
YAF_happy\YAF_death_happy.wav,Say the word death,3
YAF_happy\YAF_deep_happy.wav,Say the word deep,3
YAF_happy\YAF_dime_happy.wav,Say the word dime,3
YAF_happy\YAF_dip_happy.wav,Say the word dip,3
YAF_happy\YAF_ditch_happy.wav,Say the word ditch,3
YAF_happy\YAF_dodge_happy.wav,Say the word dodge,3
YAF_happy\YAF_dog_happy.wav,Say the word dog,3
YAF_happy\YAF_doll_happy.wav,Say the word doll,3
YAF_happy\YAF_door_happy.wav,Say the word door,3
YAF_happy\YAF_fail_happy.wav,Say the word fail,3
YAF_happy\YAF_fall_happy.wav,Say the word fall,3
YAF_happy\YAF_far_happy.wav,Say the word far,3
YAF_happy\YAF_fat_happy.wav,Say the word fat,3
YAF_happy\YAF_fit_happy.wav,Say the word fit,3
YAF_happy\YAF_five_happy.wav,Say the word five,3
YAF_happy\YAF_food_happy.wav,Say the word food,3
YAF_happy\YAF_gap_happy.wav,Say the word gap,3
YAF_happy\YAF_gas_happy.wav,Say the word gas,3
YAF_happy\YAF_gaze_happy.wav,Say the word gaze,3
YAF_happy\YAF_germ_happy.wav,Say the word germ,3
YAF_happy\YAF_get_happy.wav,Say the word get,3
YAF_happy\YAF_gin_happy.wav,Say the word gin,3
YAF_happy\YAF_goal_happy.wav,Say the word goal,3
YAF_happy\YAF_good_happy.wav,Say the word good,3
YAF_happy\YAF_goose_happy.wav,Say the word goose,3
YAF_happy\YAF_gun_happy.wav,Say the word gun,3
YAF_happy\YAF_half_happy.wav,Say the word half,3
YAF_happy\YAF_hall_happy.wav,Say the word hall,3
YAF_happy\YAF_hash_happy.wav,Say the word hash,3
YAF_happy\YAF_hate_happy.wav,Say the word hate,3
YAF_happy\YAF_have_happy.wav,Say the word have,3
YAF_happy\YAF_haze_happy.wav,Say the word haze,3
YAF_happy\YAF_hire_happy.wav,Say the word hire,3
YAF_happy\YAF_hit_happy.wav,Say the word hit,3
YAF_happy\YAF_hole_happy.wav,Say the word hole,3
YAF_happy\YAF_home_happy.wav,Say the word home,3
YAF_happy\YAF_hurl_happy.wav,Say the word hurl,3
YAF_happy\YAF_hush_happy.wav,Say the word hush,3
YAF_happy\YAF_jail_happy.wav,Say the word jail,3
YAF_happy\YAF_jar_happy.wav,Say the word jar,3
YAF_happy\YAF_join_happy.wav,Say the word join,3
YAF_happy\YAF_judge_happy.wav,Say the word judge,3
YAF_happy\YAF_jug_happy.wav,Say the word jug,3
YAF_happy\YAF_juice_happy.wav,Say the word juice,3
YAF_happy\YAF_keen_happy.wav,Say the word keen,3
YAF_happy\YAF_keep_happy.wav,Say the word keep,3
YAF_happy\YAF_keg_happy.wav,Say the word keg,3
YAF_happy\YAF_kick_happy.wav,Say the word kick,3
YAF_happy\YAF_kill_happy.wav,Say the word kill,3
YAF_happy\YAF_king_happy.wav,Say the word king,3
YAF_happy\YAF_kite_happy.wav,Say the word kite,3
YAF_happy\YAF_knock_happy.wav,Say the word knock,3
YAF_happy\YAF_late_happy.wav,Say the word late,3
YAF_happy\YAF_laud_happy.wav,Say the word laud,3
YAF_happy\YAF_lean_happy.wav,Say the word lean,3
YAF_happy\YAF_learn_happy.wav,Say the word learn,3
YAF_happy\YAF_lease_happy.wav,Say the word lease,3
YAF_happy\YAF_lid_happy.wav,Say the word lid,3
YAF_happy\YAF_life_happy.wav,Say the word life,3
YAF_happy\YAF_limb_happy.wav,Say the word limb,3
YAF_happy\YAF_live_happy.wav,Say the word live,3
YAF_happy\YAF_loaf_happy.wav,Say the word loaf,3
YAF_happy\YAF_long_happy.wav,Say the word long,3
YAF_happy\YAF_lore_happy.wav,Say the word lore,3
YAF_happy\YAF_lose_happy.wav,Say the word lose,3
YAF_happy\YAF_lot_happy.wav,Say the word lot,3
YAF_happy\YAF_love_happy.wav,Say the word love,3
YAF_happy\YAF_luck_happy.wav,Say the word luck,3
YAF_happy\YAF_make_happy.wav,Say the word make,3
YAF_happy\YAF_match_happy.wav,Say the word match,3
YAF_happy\YAF_merge_happy.wav,Say the word merge,3
YAF_happy\YAF_mess_happy.wav,Say the word mess,3
YAF_happy\YAF_met_happy.wav,Say the word met,3
YAF_happy\YAF_mill_happy.wav,Say the word mill,3
YAF_happy\YAF_mob_happy.wav,Say the word mob,3
YAF_happy\YAF_mode_happy.wav,Say the word mode,3
YAF_happy\YAF_mood_happy.wav,Say the word mood,3
YAF_happy\YAF_moon_happy.wav,Say the word moon,3
YAF_happy\YAF_mop_happy.wav,Say the word mop,3
YAF_happy\YAF_mouse_happy.wav,Say the word mouse,3
YAF_happy\YAF_nag_happy.wav,Say the word nag,3
YAF_happy\YAF_name_happy.wav,Say the word name,3
YAF_happy\YAF_near_happy.wav,Say the word near,3
YAF_happy\YAF_neat_happy.wav,Say the word neat,3
YAF_happy\YAF_nice_happy.wav,Say the word nice,3
YAF_happy\YAF_note_happy.wav,Say the word note,3
YAF_happy\YAF_numb_happy.wav,Say the word numb,3
YAF_happy\YAF_pad_happy.wav,Say the word pad,3
YAF_happy\YAF_page_happy.wav,Say the word page,3
YAF_happy\YAF_pain_happy.wav,Say the word pain,3
YAF_happy\YAF_pass_happy.wav,Say the word pass,3
YAF_happy\YAF_pearl_happy.wav,Say the word pearl,3
YAF_happy\YAF_peg_happy.wav,Say the word peg,3
YAF_happy\YAF_perch_happy.wav,Say the word perch,3
YAF_happy\YAF_phone_happy.wav,Say the word phone,3
YAF_happy\YAF_pick_happy.wav,Say the word pick,3
YAF_happy\YAF_pike_happy.wav,Say the word pike,3
YAF_happy\YAF_pole_happy.wav,Say the word pole,3
YAF_happy\YAF_pool_happy.wav,Say the word pool,3
YAF_happy\YAF_puff_happy.wav,Say the word puff,3
YAF_happy\YAF_rag_happy.wav,Say the word rag,3
YAF_happy\YAF_raid_happy.wav,Say the word raid,3
YAF_happy\YAF_rain_happy.wav,Say the word rain,3
YAF_happy\YAF_raise_happy.wav,Say the word raise,3
YAF_happy\YAF_rat_happy.wav,Say the word rat,3
YAF_happy\YAF_reach_happy.wav,Say the word reach,3
YAF_happy\YAF_read_happy.wav,Say the word read,3
YAF_happy\YAF_red_happy.wav,Say the word red,3
YAF_happy\YAF_ring_happy.wav,Say the word ring,3
YAF_happy\YAF_ripe_happy.wav,Say the word ripe,3
YAF_happy\YAF_road_happy.wav,Say the word road,3
YAF_happy\YAF_room_happy.wav,Say the word room,3
YAF_happy\YAF_rose_happy.wav,Say the word rose,3
YAF_happy\YAF_rot_happy.wav,Say the word rot,3
YAF_happy\YAF_rough_happy.wav,Say the word rough,3
YAF_happy\YAF_rush_happy.wav,Say the word rush,3
YAF_happy\YAF_said_happy.wav,Say the word said,3
YAF_happy\YAF_sail_happy.wav,Say the word sail,3
YAF_happy\YAF_search_happy.wav,Say the word search,3
YAF_happy\YAF_seize_happy.wav,Say the word seize,3
YAF_happy\YAF_sell_happy.wav,Say the word sell,3
YAF_happy\YAF_shack_happy.wav,Say the word shack,3
YAF_happy\YAF_shall_happy.wav,Say the word shall,3
YAF_happy\YAF_shawl_happy.wav,Say the word shawl,3
YAF_happy\YAF_sheep_happy.wav,Say the word sheep,3
YAF_happy\YAF_shirt_happy.wav,Say the word shirt,3
YAF_happy\YAF_should_happy.wav,Say the word should,3
YAF_happy\YAF_shout_happy.wav,Say the word shout,3
YAF_happy\YAF_size_happy.wav,Say the word size,3
YAF_happy\YAF_soap_happy.wav,Say the word soap,3
YAF_happy\YAF_soup_happy.wav,Say the word soup,3
YAF_happy\YAF_sour_happy.wav,Say the word sour,3
YAF_happy\YAF_south_happy.wav,Say the word south,3
YAF_happy\YAF_sub_happy.wav,Say the word sub,3
YAF_happy\YAF_such_happy.wav,Say the word such,3
YAF_happy\YAF_sure_happy.wav,Say the word sure,3
YAF_happy\YAF_take_happy.wav,Say the word take,3
YAF_happy\YAF_talk_happy.wav,Say the word talk,3
YAF_happy\YAF_tape_happy.wav,Say the word tape,3
YAF_happy\YAF_team_happy.wav,Say the word team,3
YAF_happy\YAF_tell_happy.wav,Say the word tell,3
YAF_happy\YAF_thin_happy.wav,Say the word thin,3
YAF_happy\YAF_third_happy.wav,Say the word third,3
YAF_happy\YAF_thought_happy.wav,Say the word thought,3
YAF_happy\YAF_thumb_happy.wav,Say the word thumb,3
YAF_happy\YAF_time_happy.wav,Say the word time,3
YAF_happy\YAF_tip_happy.wav,Say the word tip,3
YAF_happy\YAF_tire_happy.wav,Say the word tire,3
YAF_happy\YAF_ton_happy.wav,Say the word ton,3
YAF_happy\YAF_tool_happy.wav,Say the word tool,3
YAF_happy\YAF_tough_happy.wav,Say the word tough,3
YAF_happy\YAF_turn_happy.wav,Say the word turn,3
YAF_happy\YAF_vine_happy.wav,Say the word vine,3
YAF_happy\YAF_voice_happy.wav,Say the word voice,3
YAF_happy\YAF_void_happy.wav,Say the word void,3
YAF_happy\YAF_vote_happy.wav,Say the word vote,3
YAF_happy\YAF_wag_happy.wav,Say the word wag,3
YAF_happy\YAF_walk_happy.wav,Say the word walk,3
YAF_happy\YAF_wash_happy.wav,Say the word wash,3
YAF_happy\YAF_week_happy.wav,Say the word week,3
YAF_happy\YAF_wheat_happy.wav,Say the word wheat,3
YAF_happy\YAF_when_happy.wav,Say the word when,3
YAF_happy\YAF_which_happy.wav,Say the word which,3
YAF_happy\YAF_whip_happy.wav,Say the word whip,3
YAF_happy\YAF_white_happy.wav,Say the word white,3
YAF_happy\YAF_wife_happy.wav,Say the word wife,3
YAF_happy\YAF_wire_happy.wav,Say the word wire,3
YAF_happy\YAF_witch_happy.wav,Say the word witch,3
YAF_happy\YAF_yearn_happy.wav,Say the word yearn,3
YAF_happy\YAF_yes_happy.wav,Say the word yes,3
YAF_happy\YAF_young_happy.wav,Say the word young,3
YAF_happy\YAF_youth_happy.wav,Say the word youth,3
YAF_neutral\YAF_back_neutral.wav,Say the word back,4
YAF_neutral\YAF_bar_neutral.wav,Say the word bar,4
YAF_neutral\YAF_base_neutral.wav,Say the word base,4
YAF_neutral\YAF_bath_neutral.wav,Say the word bath,4
YAF_neutral\YAF_bean_neutral.wav,Say the word bean,4
YAF_neutral\YAF_beg_neutral.wav,Say the word beg,4
YAF_neutral\YAF_bite_neutral.wav,Say the word bite,4
YAF_neutral\YAF_boat_neutral.wav,Say the word boat,4
YAF_neutral\YAF_bone_neutral.wav,Say the word bone,4
YAF_neutral\YAF_book_neutral.wav,Say the word book,4
YAF_neutral\YAF_bought_neutral.wav,Say the word bought,4
YAF_neutral\YAF_burn_neutral.wav,Say the word burn,4
YAF_neutral\YAF_cab_neutral.wav,Say the word cab,4
YAF_neutral\YAF_calm_neutral.wav,Say the word calm,4
YAF_neutral\YAF_came_neutral.wav,Say the word came,4
YAF_neutral\YAF_cause_neutral.wav,Say the word cause,4
YAF_neutral\YAF_chain_neutral.wav,Say the word chain,4
YAF_neutral\YAF_chair_neutral.wav,Say the word chair,4
YAF_neutral\YAF_chalk_neutral.wav,Say the word chalk,4
YAF_neutral\YAF_chat_neutral.wav,Say the word chat,4
YAF_neutral\YAF_check_neutral.wav,Say the word check,4
YAF_neutral\YAF_cheek_neutral.wav,Say the word cheek,4
YAF_neutral\YAF_chief_neutral.wav,Say the word chief,4
YAF_neutral\YAF_choice_neutral.wav,Say the word choice,4
YAF_neutral\YAF_cool_neutral.wav,Say the word cool,4
YAF_neutral\YAF_dab_neutral.wav,Say the word dab,4
YAF_neutral\YAF_date_neutral.wav,Say the word date,4
YAF_neutral\YAF_dead_neutral.wav,Say the word dead,4
YAF_neutral\YAF_death_neutral.wav,Say the word death,4
YAF_neutral\YAF_deep_neutral.wav,Say the word deep,4
YAF_neutral\YAF_dime_neutral.wav,Say the word dime,4
YAF_neutral\YAF_dip_neutral.wav,Say the word dip,4
YAF_neutral\YAF_ditch_neutral.wav,Say the word ditch,4
YAF_neutral\YAF_dodge_neutral.wav,Say the word dodge,4
YAF_neutral\YAF_dog_neutral.wav,Say the word dog,4
YAF_neutral\YAF_doll_neutral.wav,Say the word doll,4
YAF_neutral\YAF_door_neutral.wav,Say the word door,4
YAF_neutral\YAF_fail_neutral.wav,Say the word fail,4
YAF_neutral\YAF_fall_neutral.wav,Say the word fall,4
YAF_neutral\YAF_far_neutral.wav,Say the word far,4
YAF_neutral\YAF_fat_neutral.wav,Say the word fat,4
YAF_neutral\YAF_fit_neutral.wav,Say the word fit,4
YAF_neutral\YAF_five_neutral.wav,Say the word five,4
YAF_neutral\YAF_food_neutral.wav,Say the word food,4
YAF_neutral\YAF_gap_neutral.wav,Say the word gap,4
YAF_neutral\YAF_gas_neutral.wav,Say the word gas,4
YAF_neutral\YAF_gaze_neutral.wav,Say the word gaze,4
YAF_neutral\YAF_germ_neutral.wav,Say the word germ,4
YAF_neutral\YAF_get_neutral.wav,Say the word get,4
YAF_neutral\YAF_gin_neutral.wav,Say the word gin,4
YAF_neutral\YAF_goal_neutral.wav,Say the word goal,4
YAF_neutral\YAF_good_neutral.wav,Say the word good,4
YAF_neutral\YAF_goose_neutral.wav,Say the word goose,4
YAF_neutral\YAF_gun_neutral.wav,Say the word gun,4
YAF_neutral\YAF_half_neutral.wav,Say the word half,4
YAF_neutral\YAF_hall_neutral.wav,Say the word hall,4
YAF_neutral\YAF_hash_neutral.wav,Say the word hash,4
YAF_neutral\YAF_hate_neutral.wav,Say the word hate,4
YAF_neutral\YAF_have_neutral.wav,Say the word have,4
YAF_neutral\YAF_haze_neutral.wav,Say the word haze,4
YAF_neutral\YAF_hire_neutral.wav,Say the word hire,4
YAF_neutral\YAF_hit_neutral.wav,Say the word hit,4
YAF_neutral\YAF_hole_neutral.wav,Say the word hole,4
YAF_neutral\YAF_home_neutral.wav,Say the word home,4
YAF_neutral\YAF_hurl_neutral.wav,Say the word hurl,4
YAF_neutral\YAF_hush_neutral.wav,Say the word hush,4
YAF_neutral\YAF_jail_neutral.wav,Say the word jail,4
YAF_neutral\YAF_jar_neutral.wav,Say the word jar,4
YAF_neutral\YAF_join_neutral.wav,Say the word join,4
YAF_neutral\YAF_judge_neutral.wav,Say the word judge,4
YAF_neutral\YAF_jug_neutral.wav,Say the word jug,4
YAF_neutral\YAF_juice_neutral.wav,Say the word juice,4
YAF_neutral\YAF_keen_neutral.wav,Say the word keen,4
YAF_neutral\YAF_keep_neutral.wav,Say the word keep,4
YAF_neutral\YAF_keg_neutral.wav,Say the word keg,4
YAF_neutral\YAF_kick_neutral.wav,Say the word kick,4
YAF_neutral\YAF_kill_neutral.wav,Say the word kill,4
YAF_neutral\YAF_king_neutral.wav,Say the word king,4
YAF_neutral\YAF_kite_neutral.wav,Say the word kite,4
YAF_neutral\YAF_knock_neutral.wav,Say the word knock,4
YAF_neutral\YAF_late_neutral.wav,Say the word late,4
YAF_neutral\YAF_laud_neutral.wav,Say the word laud,4
YAF_neutral\YAF_lean_neutral.wav,Say the word lean,4
YAF_neutral\YAF_learn_neutral.wav,Say the word learn,4
YAF_neutral\YAF_lease_neutral.wav,Say the word lease,4
YAF_neutral\YAF_lid_neutral.wav,Say the word lid,4
YAF_neutral\YAF_life_neutral.wav,Say the word life,4
YAF_neutral\YAF_limb_neutral.wav,Say the word limb,4
YAF_neutral\YAF_live_neutral.wav,Say the word live,4
YAF_neutral\YAF_loaf_neutral.wav,Say the word loaf,4
YAF_neutral\YAF_long_neutral.wav,Say the word long,4
YAF_neutral\YAF_lore_neutral.wav,Say the word lore,4
YAF_neutral\YAF_lose_neutral.wav,Say the word lose,4
YAF_neutral\YAF_lot_neutral.wav,Say the word lot,4
YAF_neutral\YAF_love_neutral.wav,Say the word love,4
YAF_neutral\YAF_luck_neutral.wav,Say the word luck,4
YAF_neutral\YAF_make_neutral.wav,Say the word make,4
YAF_neutral\YAF_match_neutral.wav,Say the word match,4
YAF_neutral\YAF_merge_neutral.wav,Say the word merge,4
YAF_neutral\YAF_mess_neutral.wav,Say the word mess,4
YAF_neutral\YAF_met_neutral.wav,Say the word met,4
YAF_neutral\YAF_mill_neutral.wav,Say the word mill,4
YAF_neutral\YAF_mob_neutral.wav,Say the word mob,4
YAF_neutral\YAF_mode_neutral.wav,Say the word mode,4
YAF_neutral\YAF_mood_neutral.wav,Say the word mood,4
YAF_neutral\YAF_moon_neutral.wav,Say the word moon,4
YAF_neutral\YAF_mop_neutral.wav,Say the word mop,4
YAF_neutral\YAF_mouse_neutral.wav,Say the word mouse,4
YAF_neutral\YAF_nag_neutral.wav,Say the word nag,4
YAF_neutral\YAF_name_neutral.wav,Say the word name,4
YAF_neutral\YAF_near_neutral.wav,Say the word near,4
YAF_neutral\YAF_neat_neutral.wav,Say the word neat,4
YAF_neutral\YAF_nice_neutral.wav,Say the word nice,4
YAF_neutral\YAF_note_neutral.wav,Say the word note,4
YAF_neutral\YAF_numb_neutral.wav,Say the word numb,4
YAF_neutral\YAF_pad_neutral.wav,Say the word pad,4
YAF_neutral\YAF_page_neutral.wav,Say the word page,4
YAF_neutral\YAF_pain_neutral.wav,Say the word pain,4
YAF_neutral\YAF_pass_neutral.wav,Say the word pass,4
YAF_neutral\YAF_pearl_neutral.wav,Say the word pearl,4
YAF_neutral\YAF_peg_neutral.wav,Say the word peg,4
YAF_neutral\YAF_perch_neutral.wav,Say the word perch,4
YAF_neutral\YAF_phone_neutral.wav,Say the word phone,4
YAF_neutral\YAF_pick_neutral.wav,Say the word pick,4
YAF_neutral\YAF_pike_neutral.wav,Say the word pike,4
YAF_neutral\YAF_pole_neutral.wav,Say the word pole,4
YAF_neutral\YAF_pool_neutral.wav,Say the word pool,4
YAF_neutral\YAF_puff_neutral.wav,Say the word puff,4
YAF_neutral\YAF_rag_neutral.wav,Say the word rag,4
YAF_neutral\YAF_raid_neutral.wav,Say the word raid,4
YAF_neutral\YAF_rain_neutral.wav,Say the word rain,4
YAF_neutral\YAF_raise_neutral.wav,Say the word raise,4
YAF_neutral\YAF_rat_neutral.wav,Say the word rat,4
YAF_neutral\YAF_reach_neutral.wav,Say the word reach,4
YAF_neutral\YAF_read_neutral.wav,Say the word read,4
YAF_neutral\YAF_red_neutral.wav,Say the word red,4
YAF_neutral\YAF_ring_neutral.wav,Say the word ring,4
YAF_neutral\YAF_ripe_neutral.wav,Say the word ripe,4
YAF_neutral\YAF_road_neutral.wav,Say the word road,4
YAF_neutral\YAF_room_neutral.wav,Say the word room,4
YAF_neutral\YAF_rose_neutral.wav,Say the word rose,4
YAF_neutral\YAF_rot_neutral.wav,Say the word rot,4
YAF_neutral\YAF_rough_neutral.wav,Say the word rough,4
YAF_neutral\YAF_rush_neutral.wav,Say the word rush,4
